측정월,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
202101,강남구,0.03,0.014,0.6,0.004,33,22
202101,강남대로,0.036,0.012,0.9,0.004,40,21
202101,강동구,0.031,0.015,0.5,0.003,42,25
202101,강변북로,0.031,0.014,0.7,0.004,39,24
202101,강북구,0.024,0.016,0.5,0.004,43,21
202101,강서구,0.032,0.016,0.5,0.004,40,22
202101,공항대로,0.036,0.014,0.6,0.003,42,20
202101,관악구,0.036,0.013,0.6,0.004,33,17
202101,관악산,0.011,0.034,0.3,0.003,34,14
202101,광진구,0.025,0.012,0.6,0.002,34,21
202101,구로구,0.032,0.016,0.5,0.004,39,19
202101,궁동,0.029,0.014,0.5,0.003,37,21
202101,금천구,0.033,0.015,0.6,0.003,40,23
202101,남산,0.024,0.018,0.7,0.003,32,19
202101,노원구,0.03,0.017,0.7,0.004,41,25
202101,도봉구,0.024,0.019,0.5,0.002,32,20
202101,도산대로,0.037,0.011,0.8,0.004,43,22
202101,동대문구,0.034,0.015,0.6,0.004,34,21
202101,동작구,0.034,0.014,0.5,0.003,40,23
202101,동작대로,0.043,0.01,0.6,0.004,41,19
202101,마포구,0.035,0.012,0.6,0.003,33,20
202101,마포아트센터,0.032,0.018,0.7,0.005,37,20
202101,북한산,0.015,0.023,0.5,0.002,29,17
202101,서대문구,0.027,0.017,0.6,0.005,31,20
202101,서울숲,0.032,0.017,0.4,0.004,41,21
202101,서초구,0.032,0.015,0.4,0.004,40,20
202101,성동구,0.033,0.018,0.6,0.003,34,20
202101,성북구,0.032,0.013,0.7,0.004,37,19
202101,세곡,0.032,0.015,0.7,0.006,43,24
202101,송파구,0.034,0.015,0.6,0.004,33,19
202101,시흥대로,0.042,0.012,0.7,0.004,45,23
202101,신촌로,0.042,0.011,0.7,0.003,39,22
202101,양천구,0.035,0.013,0.6,0.004,41,22
202101,영등포구,0.032,0.013,0.7,0.003,35,20
202101,영등포로,0.038,0.012,0.7,0.004,39,21
202101,올림픽공원,0.026,0.017,0.7,0.004,32,21
202101,용산구,0.027,0.012,0.5,0.003,43,18
202101,은평구,0.024,0.019,0.5,0.004,35,19
202101,자연사박물관,0.027,0.019,0.7,0.005,35,22
202101,정릉로,0.042,0.011,0.6,0.003,40,22
202101,종로,0.031,0.014,0.6,0.003,37,18
202101,종로구,0.03,0.016,0.7,0.003,41,22
202101,중구,0.032,0.015,0.6,0.003,44,22
202101,중랑구,0.032,0.014,0.6,0.003,36,19
202101,천호대로,0.038,0.012,0.7,0.004,44,23
202101,청계천로,0.035,0.013,0.7,0.004,36,25
202101,한강대로,0.036,0.013,0.6,0.003,41,18
202101,행주,0.025,0.021,0.8,0.003,36,21
202101,홍릉로,0.038,0.011,0.7,0.004,35,21
202101,화랑로,0.038,0.008,0.5,0.003,42,22
202102,강남구,0.029,0.022,0.6,0.004,46,31
202102,강남대로,0.034,0.018,0.8,0.004,50,30
202102,강동구,0.03,0.022,0.6,0.003,52,31
202102,강변북로,0.034,0.018,0.6,0.004,51,32
202102,강북구,0.022,0.022,0.5,0.003,51,29
202102,강서구,0.03,0.023,0.6,0.004,53,32
202102,공항대로,0.036,0.021,0.6,0.003,53,29
202102,관악구,0.035,0.02,0.6,0.003,44,27
202102,관악산,0.011,0.044,0.3,0.003,41,22
202102,광진구,0.026,0.017,0.6,0.003,45,29
202102,구로구,0.03,0.023,0.4,0.004,51,29
202102,궁동,0.029,0.02,0.5,0.003,48,29
202102,금천구,0.032,0.024,0.6,0.003,53,34
202102,남산,0.021,0.031,0.5,0.003,42,26
202102,노원구,0.031,0.023,0.7,0.004,49,31
202102,도봉구,0.023,0.026,0.4,0.003,42,28
202102,도산대로,0.038,0.017,0.7,0.004,55,31
202102,동대문구,0.033,0.022,0.6,0.003,47,27
202102,동작구,0.03,0.023,0.5,0.003,51,32
202102,동작대로,0.043,0.016,0.5,0.003,54,27
202102,마포구,0.034,0.019,0.6,0.003,44,30
202102,마포아트센터,0.031,0.026,0.7,0.004,48,29
202102,북한산,0.015,0.031,0.4,0.002,42,28
202102,서대문구,0.026,0.023,0.7,0.005,42,30
202102,서울숲,0.032,0.023,0.4,0.003,53,30
202102,서초구,0.031,0.023,0.4,0.004,52,31
202102,성동구,0.033,0.024,0.6,0.003,45,28
202102,성북구,0.032,0.019,0.6,0.003,50,27
202102,세곡,0.031,0.021,0.6,0.004,53,32
202102,송파구,0.034,0.023,0.6,0.004,44,26
202102,시흥대로,0.041,0.019,0.6,0.004,59,35
202102,신촌로,0.046,0.016,0.7,0.003,52,33
202102,양천구,0.033,0.02,0.6,0.004,53,32
202102,영등포구,0.031,0.02,0.6,0.003,46,29
202102,영등포로,0.039,0.017,0.7,0.004,50,29
202102,올림픽공원,0.026,0.024,0.6,0.003,44,30
202102,용산구,0.026,0.018,0.5,0.004,44,27
202102,은평구,0.022,0.027,0.5,0.004,46,29
202102,자연사박물관,0.027,0.028,0.6,0.005,45,30
202102,정릉로,0.044,0.015,0.6,0.003,51,30
202102,종로,0.031,0.02,0.6,0.003,45,25
202102,종로구,0.03,0.024,0.6,0.004,50,30
202102,중구,0.032,0.022,0.6,0.003,55,29
202102,중랑구,0.032,0.02,0.6,0.003,47,28
202102,천호대로,0.038,0.019,0.7,0.004,55,31
202102,청계천로,0.036,0.019,0.7,0.004,49,34
202102,한강대로,0.035,0.018,0.6,0.003,54,29
202102,행주,0.023,0.028,0.7,0.002,48,29
202102,홍릉로,0.04,0.016,0.7,0.004,46,27
202102,화랑로,0.039,0.011,0.5,0.003,52,28
202103,강남구,0.033,0.025,0.6,0.004,65,34
202103,강남대로,0.038,0.019,0.8,0.003,70,35
202103,강동구,0.03,0.024,0.5,0.003,70,34
202103,강변북로,0.037,0.02,0.6,0.003,75,37
202103,강북구,0.022,0.027,0.5,0.003,67,31
202103,강서구,0.033,0.031,0.5,0.004,66,36
202103,공항대로,0.043,0.023,0.6,0.003,75,32
202103,관악구,0.039,0.023,0.6,0.003,55,29
202103,관악산,0.013,0.05,0.3,0.003,56,28
202103,광진구,0.028,0.024,0.5,0.003,64,32
202103,구로구,0.032,0.026,0.4,0.003,68,35
202103,궁동,0.031,0.023,0.5,0.003,64,34
202103,금천구,0.034,0.026,0.5,0.003,62,34
202103,남산,0.024,0.032,0.6,0.003,61,30
202103,노원구,0.029,0.027,0.6,0.003,63,30
202103,도봉구,0.023,0.031,0.4,0.003,54,30
202103,도산대로,0.04,0.019,0.8,0.003,81,37
202103,동대문구,0.033,0.025,0.6,0.003,66,28
202103,동작구,0.033,0.025,0.5,0.003,62,34
202103,동작대로,0.047,0.019,0.6,0.003,71,28
202103,마포구,0.038,0.022,0.6,0.003,63,32
202103,마포아트센터,0.033,0.03,0.7,0.004,64,33
202103,북한산,0.015,0.035,0.5,0.002,52,31
202103,서대문구,0.026,0.028,0.7,0.005,58,35
202103,서울숲,0.035,0.027,0.4,0.002,68,36
202103,서초구,0.033,0.025,0.4,0.003,68,38
202103,성동구,0.038,0.028,0.5,0.003,69,35
202103,성북구,0.033,0.021,0.7,0.003,61,29
202103,세곡,0.032,0.025,0.5,0.003,65,34
202103,송파구,0.036,0.027,0.6,0.003,63,29
202103,시흥대로,0.046,0.02,0.6,0.004,82,38
202103,신촌로,0.047,0.019,0.7,0.003,72,37
202103,양천구,0.035,0.024,0.6,0.003,66,35
202103,영등포구,0.036,0.022,0.6,0.003,66,35
202103,영등포로,0.043,0.019,0.7,0.003,72,32
202103,올림픽공원,0.028,0.028,0.6,0.002,56,32
202103,용산구,0.029,0.02,0.5,0.003,61,29
202103,은평구,0.023,0.031,0.5,0.003,59,33
202103,자연사박물관,0.03,0.032,0.6,0.004,57,31
202103,정릉로,0.045,0.021,0.6,0.003,66,30
202103,종로,0.035,0.023,0.6,0.003,62,29
202103,종로구,0.03,0.028,0.6,0.003,70,32
202103,중구,0.035,0.025,0.5,0.003,80,33
202103,중랑구,0.032,0.024,0.6,0.003,66,30
202103,천호대로,0.039,0.022,0.6,0.003,74,33
202103,청계천로,0.038,0.025,0.7,0.004,68,37
202103,한강대로,0.036,0.02,0.7,0.003,76,32
202103,행주,0.026,0.028,0.7,0.002,61,31
202103,홍릉로,0.042,0.02,0.6,0.003,63,31
202103,화랑로,0.041,0.013,0.6,0.003,70,30
202104,강남구,0.023,0.038,0.4,0.003,40,20
202104,강남대로,0.035,0.028,0.6,0.003,46,19
202104,강동구,0.022,0.035,0.3,0.002,43,20
202104,강변북로,0.031,0.032,0.6,0.003,46,21
202104,강북구,0.014,0.038,0.3,0.002,41,17
202104,강서구,0.025,0.04,0.4,0.003,44,20
202104,공항대로,0.033,0.035,0.4,0.003,48,18
202104,관악구,0.027,0.034,0.4,0.003,37,17
202104,관악산,0.008,0.059,0.2,0.003,38,16
202104,광진구,0.02,0.035,0.4,0.003,41,18
202104,구로구,0.022,0.04,0.4,0.004,47,21
202104,궁동,0.023,0.036,0.4,0.003,42,17
202104,금천구,0.024,0.039,0.4,0.003,43,21
202104,남산,0.015,0.047,0.5,0.003,38,18
202104,노원구,0.021,0.037,0.4,0.003,39,19
202104,도봉구,0.015,0.041,0.3,0.003,41,17
202104,도산대로,0.031,0.029,0.6,0.003,52,20
202104,동대문구,0.023,0.038,0.4,0.003,41,16
202104,동작구,0.023,0.038,0.4,0.003,44,19
202104,동작대로,0.038,0.028,0.4,0.003,45,18
202104,마포구,0.025,0.033,0.4,0.003,39,18
202104,마포아트센터,0.022,0.045,0.6,0.004,45,18
202104,북한산,0.011,0.045,0.4,0.002,36,18
202104,서대문구,0.017,0.04,0.5,0.004,38,20
202104,서울숲,0.023,0.039,0.3,0.003,50,20
202104,서초구,0.024,0.037,0.3,0.004,50,21
202104,성동구,0.027,0.043,0.4,0.003,40,20
202104,성북구,0.025,0.033,0.6,0.003,45,17
202104,세곡,0.026,0.035,0.3,0.003,45,19
202104,송파구,0.027,0.04,0.4,0.003,41,18
202104,시흥대로,0.041,0.028,0.5,0.004,51,21
202104,신촌로,0.039,0.029,0.6,0.003,44,20
202104,양천구,0.023,0.036,0.4,0.003,43,18
202104,영등포구,0.026,0.034,0.5,0.003,39,18
202104,영등포로,0.037,0.03,0.5,0.004,44,18
202104,올림픽공원,0.02,0.04,0.4,0.003,38,19
202104,용산구,0.021,0.03,0.4,0.003,39,18
202104,은평구,0.017,0.044,0.4,0.003,42,20
202104,자연사박물관,0.019,0.046,0.4,0.003,40,15
202104,정릉로,0.039,0.03,0.4,0.003,43,18
202104,종로,0.03,0.033,0.5,0.003,39,17
202104,종로구,0.02,0.041,0.4,0.004,43,19
202104,중구,0.025,0.037,0.4,0.003,47,20
202104,중랑구,0.022,0.035,0.4,0.003,40,17
202104,천호대로,0.033,0.032,0.5,0.003,48,20
202104,청계천로,0.031,0.037,0.6,0.004,44,22
202104,한강대로,0.029,0.024,0.6,0.003,50,19
202104,행주,0.021,0.039,0.6,0.002,41,20
202104,홍릉로,0.032,0.031,0.5,0.003,41,19
202104,화랑로,0.036,0.018,0.4,0.002,47,19
202105,강남구,0.02,0.036,0.4,0.003,61,20
202105,강남대로,0.029,0.028,0.6,0.002,63,22
202105,강동구,0.019,0.033,0.3,0.002,65,20
202105,강변북로,0.028,0.029,0.5,0.003,62,23
202105,강북구,0.012,0.038,0.3,0.002,62,17
202105,강서구,0.023,0.038,0.3,0.003,65,22
202105,공항대로,0.029,0.036,0.4,0.003,64,20
202105,관악구,0.023,0.033,0.4,0.003,57,19
202105,관악산,0.007,0.057,0.2,0.003,59,19
202105,광진구,0.017,0.035,0.4,0.003,61,19
202105,구로구,0.02,0.039,0.4,0.003,65,22
202105,궁동,0.018,0.036,0.3,0.002,62,17
202105,금천구,0.019,0.036,0.4,0.003,58,21
202105,남산,0.013,0.044,0.4,0.003,55,21
202105,노원구,0.018,0.034,0.4,0.002,58,19
202105,도봉구,0.012,0.038,0.3,0.003,60,20
202105,도산대로,0.029,0.027,0.6,0.003,73,24
202105,동대문구,0.021,0.035,0.4,0.002,64,17
202105,동작구,0.018,0.037,0.4,0.003,65,22
202105,동작대로,0.033,0.028,0.4,0.003,64,20
202105,마포구,0.023,0.032,0.4,0.003,57,18
202105,마포아트센터,0.018,0.043,0.5,0.003,63,23
202105,북한산,0.009,0.041,0.4,0.002,51,20
202105,서대문구,0.014,0.039,0.5,0.004,60,24
202105,서울숲,0.02,0.035,0.3,0.002,64,24
202105,서초구,0.022,0.035,0.4,0.004,70,22
202105,성동구,0.023,0.042,0.4,0.003,60,19
202105,성북구,0.021,0.036,0.5,0.003,65,21
202105,세곡,0.021,0.032,0.3,0.003,64,23
202105,송파구,0.022,0.036,0.4,0.003,61,20
202105,시흥대로,0.038,0.028,0.5,0.003,73,21
202105,신촌로,0.037,0.022,0.6,0.003,64,22
202105,양천구,0.02,0.035,0.4,0.003,62,20
202105,영등포구,0.022,0.033,0.5,0.002,58,19
202105,영등포로,0.035,0.029,0.6,0.003,62,19
202105,올림픽공원,0.016,0.041,0.4,0.002,54,24
202105,용산구,0.019,0.029,0.4,0.003,60,17
202105,은평구,0.014,0.042,0.4,0.003,60,23
202105,자연사박물관,0.017,0.045,0.4,0.003,60,20
202105,정릉로,0.036,0.028,0.4,0.002,63,21
202105,종로,0.037,0.03,0.5,0.003,59,17
202105,종로구,0.019,0.036,0.4,0.003,64,18
202105,중구,0.022,0.034,0.4,0.003,68,21
202105,중랑구,0.02,0.033,0.4,0.003,61,18
202105,천호대로,0.029,0.032,0.4,0.003,70,17
202105,청계천로,0.027,0.034,0.5,0.004,64,23
202105,한강대로,0.029,0.018,0.6,0.003,71,21
202105,행주,0.018,0.04,0.6,0.002,60,19
202105,홍릉로,0.029,0.029,0.5,0.003,61,19
202105,화랑로,0.033,0.017,0.4,0.003,68,19
202106,강남구,0.02,0.041,0.4,0.003,34,21
202106,강남대로,0.031,0.029,0.6,0.002,34,16
202106,강동구,0.016,0.038,0.4,0.002,32,20
202106,강변북로,0.029,0.032,0.6,0.003,32,18
202106,강북구,0.011,0.042,0.3,0.002,30,19
202106,강서구,0.03,0.042,0.4,0.003,33,23
202106,공항대로,0.031,0.039,0.5,0.003,36,20
202106,관악구,0.022,0.04,0.5,0.003,33,19
202106,관악산,0.008,0.061,0.2,0.003,33,20
202106,광진구,0.015,0.04,0.5,0.003,31,18
202106,구로구,0.02,0.044,0.4,0.003,32,14
202106,궁동,0.02,0.039,0.4,0.003,39,20
202106,금천구,0.019,0.04,0.4,0.003,33,22
202106,남산,0.013,0.047,0.4,0.002,30,19
202106,노원구,0.016,0.041,0.4,0.003,30,19
202106,도봉구,0.011,0.043,0.3,0.003,32,15
202106,도산대로,0.029,0.03,0.6,0.003,29,19
202106,동대문구,0.019,0.043,0.4,0.003,35,19
202106,동작구,0.017,0.04,0.4,0.003,36,20
202106,동작대로,0.037,0.033,0.4,0.003,35,21
202106,마포구,0.022,0.039,0.4,0.003,31,19
202106,마포아트센터,0.016,0.048,0.4,0.003,32,22
202106,북한산,0.009,0.042,0.3,0.002,27,17
