측정월,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스(ppm),미세먼지(㎍/㎥),초미세먼지(㎍/㎥)
202106,서대문구,0.013,0.044,0.4,0.004,28,16
202106,서울숲,0.02,0.04,0.4,0.002,34,13
202106,서초구,0.023,0.04,0.4,0.004,37,17
202106,성동구,0.021,0.043,0.4,0.003,31,21
202106,성북구,0.019,0.043,0.6,0.003,34,16
202106,세곡,0.02,0.038,0.3,0.003,36,17
202106,송파구,0.022,0.042,0.4,0.003,33,20
202106,시흥대로,0.042,0.029,0.5,0.004,43,23
202106,신촌로,0.037,0.019,0.6,0.003,38,22
202106,양천구,0.019,0.039,0.4,0.003,34,20
202106,영등포구,0.023,0.039,0.5,0.003,33,21
202106,영등포로,0.036,0.031,0.6,0.003,36,21
202106,올림픽공원,0.015,0.047,0.5,0.002,29,18
202106,용산구,0.019,0.032,0.4,0.003,31,19
202106,은평구,0.014,0.047,0.4,0.003,31,18
202106,자연사박물관,0.016,0.051,0.5,0.003,33,18
202106,정릉로,0.037,0.034,0.4,0.002,34,20
202106,종로,0.051,0.032,0.5,0.003,34,18
202106,종로구,0.018,0.044,0.4,0.004,32,19
202106,중구,0.022,0.039,0.4,0.004,36,22
202106,중랑구,0.018,0.04,0.4,0.003,33,19
202106,천호대로,0.03,0.036,0.5,0.003,39,19
202106,청계천로,0.027,0.039,0.6,0.004,36,24
202106,한강대로,0.03,0.021,0.6,0.004,42,23
202106,행주,0.018,0.043,0.5,0.003,34,20
202106,홍릉로,0.027,0.036,0.5,0.003,35,21
202106,화랑로,0.034,0.022,0.5,0.002,38,20
202107,강남구,0.017,0.037,0.3,0.003,26,16
202107,강남대로,0.029,0.025,0.5,0.002,22,11
202107,강동구,0.013,0.03,0.3,0.002,22,16
202107,강변북로,0.029,0.025,0.5,0.003,21,12
202107,강북구,0.011,0.035,0.3,0.003,24,17
202107,강서구,0.021,0.037,0.3,0.003,24,17
202107,공항대로,0.03,0.034,0.4,0.003,31,16
202107,관악구,0.018,0.044,0.4,0.003,25,15
202107,관악산,0.007,0.052,0.2,0.003,21,14
202107,광진구,0.013,0.037,0.4,0.003,23,14
202107,구로구,0.016,0.043,0.3,0.003,19,12
202107,궁동,0.02,0.038,0.2,0.003,31,17
202107,금천구,0.017,0.035,0.3,0.003,26,19
202107,남산,0.013,0.042,0.2,0.002,19,13
202107,노원구,0.014,0.036,0.3,0.002,23,16
202107,도봉구,0.009,0.037,0.2,0.003,24,11
202107,도산대로,0.029,0.028,0.6,0.002,19,12
202107,동대문구,0.017,0.04,0.3,0.003,24,16
202107,동작구,0.015,0.034,0.3,0.003,27,15
202107,동작대로,0.036,0.03,0.4,0.003,27,17
202107,마포구,0.019,0.039,0.3,0.003,24,14
202107,마포아트센터,0.013,0.047,0.4,0.002,18,13
202107,북한산,0.008,0.033,0.3,0.002,21,12
202107,서대문구,0.011,0.039,0.3,0.004,17,14
202107,서울숲,0.017,0.036,0.5,0.002,22,9
202107,서초구,0.02,0.037,0.5,0.003,24,11
202107,성동구,0.021,0.039,0.3,0.003,23,17
202107,성북구,0.018,0.038,0.5,0.002,24,12
202107,세곡,0.017,0.034,0.5,0.003,23,12
202107,송파구,0.018,0.038,0.4,0.003,25,15
202107,시흥대로,0.042,0.025,0.5,0.004,32,21
202107,신촌로,0.033,0.014,0.5,0.003,28,17
202107,양천구,0.016,0.039,0.4,0.003,26,16
202107,영등포구,0.021,0.04,0.4,0.003,25,17
202107,영등포로,0.032,0.029,0.6,0.003,27,17
202107,올림픽공원,0.013,0.042,0.4,0.003,18,11
202107,용산구,0.017,0.034,0.3,0.003,23,16
202107,은평구,0.012,0.039,0.3,0.003,21,13
202107,자연사박물관,0.014,0.049,0.4,0.003,20,11
202107,정릉로,0.035,0.028,0.4,0.003,27,18
202107,종로,0.033,0.029,0.4,0.003,25,16
202107,종로구,0.017,0.04,0.4,0.004,22,16
202107,중구,0.022,0.034,0.4,0.004,28,17
202107,중랑구,0.015,0.042,0.3,0.003,25,16
202107,천호대로,0.028,0.03,0.4,0.003,28,16
202107,청계천로,0.027,0.034,0.5,0.004,28,18
202107,한강대로,0.026,0.018,0.6,0.004,36,19
202107,행주,0.016,0.039,0.5,0.003,28,16
202107,홍릉로,0.025,0.03,0.4,0.003,27,17
202107,화랑로,0.034,0.025,0.4,0.002,29,18
202108,강남구,0.015,0.033,0.3,0.003,22,14
202108,강남대로,0.026,0.022,0.5,0.003,19,9
202108,강동구,0.012,0.031,0.3,0.002,21,13
202108,강변북로,0.024,0.027,0.5,0.003,18,11
202108,강북구,0.01,0.032,0.3,0.002,22,12
202108,강서구,0.015,0.034,0.4,0.003,21,14
202108,공항대로,0.026,0.03,0.4,0.002,25,13
202108,관악구,0.016,0.037,0.4,0.003,22,13
202108,관악산,0.007,0.045,0.4,0.003,17,11
202108,광진구,0.013,0.039,0.4,0.002,22,13
202108,구로구,0.013,0.039,0.3,0.003,18,10
202108,궁동,0.017,0.032,0.3,0.003,25,13
202108,금천구,0.015,0.032,0.3,0.003,22,14
202108,남산,0.011,0.038,0.3,0.002,17,10
202108,노원구,0.013,0.034,0.4,0.002,21,15
202108,도봉구,0.009,0.031,0.4,0.003,22,9
202108,도산대로,0.023,0.031,0.6,0.003,20,10
202108,동대문구,0.016,0.036,0.3,0.003,21,13
202108,동작구,0.015,0.03,0.3,0.003,24,13
202108,동작대로,0.032,0.026,0.4,0.003,25,14
202108,마포구,0.017,0.034,0.3,0.003,21,12
202108,마포아트센터,0.011,0.043,0.5,0.002,16,10
202108,북한산,0.007,0.03,0.4,0.003,19,10
202108,서대문구,0.009,0.033,0.4,0.003,20,11
202108,서울숲,0.014,0.032,0.5,0.002,21,8
202108,서초구,0.017,0.034,0.4,0.003,19,10
202108,성동구,0.018,0.035,0.4,0.003,21,13
202108,성북구,0.016,0.034,0.5,0.003,20,10
202108,세곡,0.015,0.03,0.5,0.003,22,9
202108,송파구,0.017,0.035,0.4,0.002,23,13
202108,시흥대로,0.037,0.023,0.5,0.003,32,17
202108,신촌로,0.029,0.026,0.4,0.003,25,13
202108,양천구,0.015,0.034,0.4,0.003,22,13
202108,영등포구,0.018,0.035,0.4,0.002,22,14
202108,영등포로,0.029,0.027,0.5,0.003,24,15
202108,올림픽공원,0.012,0.039,0.4,0.002,16,9
202108,용산구,0.016,0.029,0.3,0.003,21,14
202108,은평구,0.01,0.037,0.4,0.003,18,12
202108,자연사박물관,0.011,0.046,0.6,0.003,17,8
202108,정릉로,0.03,0.025,0.4,0.002,24,14
202108,종로,0.023,0.026,0.4,0.003,23,13
202108,종로구,0.015,0.036,0.4,0.003,20,13
202108,중구,0.019,0.031,0.4,0.003,23,14
202108,중랑구,0.013,0.037,0.3,0.002,23,13
202108,천호대로,0.026,0.026,0.4,0.003,27,14
202108,청계천로,0.023,0.031,0.5,0.003,24,14
202108,한강대로,0.023,0.018,0.6,0.003,29,15
202108,행주,0.014,0.033,0.4,0.003,24,12
202108,홍릉로,0.023,0.027,0.4,0.003,23,15
202108,화랑로,0.029,0.022,0.4,0.003,24,14
202109,강남구,0.015,0.03,0.3,0.003,14,7
202109,강남대로,0.024,0.02,0.5,0.003,15,5
202109,강동구,0.012,0.027,0.3,0.002,15,7
202109,강변북로,0.019,0.027,0.3,0.003,12,7
202109,강북구,0.009,0.031,0.3,0.002,17,6
202109,강서구,0.015,0.031,0.4,0.003,14,8
202109,공항대로,0.025,0.026,0.4,0.002,18,9
202109,관악구,0.015,0.038,0.4,0.002,14,7
202109,관악산,0.005,0.042,0.3,0.003,13,5
202109,광진구,0.011,0.029,0.5,0.003,15,7
202109,구로구,0.013,0.035,0.4,0.003,15,7
202109,궁동,0.016,0.029,0.3,0.002,16,8
202109,금천구,0.014,0.031,0.3,0.002,15,9
202109,남산,0.008,0.036,0.4,0.002,11,6
202109,노원구,0.012,0.032,0.4,0.002,15,8
202109,도봉구,0.009,0.029,0.4,0.002,16,5
202109,도산대로,0.018,0.03,0.6,0.002,14,7
202109,동대문구,0.015,0.032,0.3,0.003,14,7
202109,동작구,0.015,0.029,0.3,0.002,17,8
202109,동작대로,0.029,0.023,0.4,0.003,19,9
202109,마포구,0.016,0.034,0.3,0.002,15,7
202109,마포아트센터,0.011,0.04,0.5,0.003,10,6
202109,북한산,0.006,0.031,0.3,0.003,12,6
202109,서대문구,0.008,0.032,0.3,0.003,11,6
202109,서울숲,0.012,0.031,0.4,0.003,15,5
202109,서초구,0.015,0.031,0.4,0.002,12,5
202109,성동구,0.016,0.034,0.3,0.003,15,6
202109,성북구,0.016,0.03,0.5,0.002,13,6
202109,세곡,0.016,0.025,0.5,0.003,16,6
202109,송파구,0.016,0.031,0.4,0.002,16,7
202109,시흥대로,0.038,0.019,0.5,0.003,23,11
202109,신촌로,0.025,0.028,0.4,0.003,17,8
202109,양천구,0.016,0.032,0.4,0.004,16,8
202109,영등포구,0.017,0.029,0.4,0.002,16,9
202109,영등포로,0.025,0.025,0.5,0.003,17,9
202109,올림픽공원,0.012,0.036,0.4,0.003,10,5
202109,용산구,0.014,0.026,0.3,0.002,14,7
202109,은평구,0.009,0.037,0.4,0.002,13,8
202109,자연사박물관,0.009,0.043,0.4,0.003,11,5
202109,정릉로,0.026,0.023,0.4,0.002,17,7
202109,종로,0.022,0.024,0.4,0.003,16,7
202109,종로구,0.015,0.032,0.4,0.003,13,8
202109,중구,0.018,0.029,0.4,0.003,13,7
202109,중랑구,0.011,0.035,0.3,0.002,14,6
202109,천호대로,0.024,0.022,0.4,0.003,20,8
202109,청계천로,0.022,0.028,0.5,0.003,17,8
202109,한강대로,0.022,0.018,0.5,0.003,23,10
202109,행주,0.014,0.029,0.4,0.003,17,7
202109,홍릉로,0.02,0.025,0.4,0.003,15,9
202109,화랑로,0.029,0.019,0.4,0.003,16,8
202110,강남구,0.023,0.021,0.4,0.003,26,13
202110,강남대로,0.028,0.015,0.6,0.003,29,12
202110,강동구,0.022,0.018,0.4,0.002,27,13
202110,강변북로,0.029,0.016,0.4,0.003,26,15
202110,강북구,0.013,0.025,0.3,0.002,28,12
202110,강서구,0.024,0.022,0.5,0.004,28,14
202110,공항대로,0.031,0.018,0.5,0.003,32,15
202110,관악구,0.025,0.026,0.5,0.003,26,13
202110,관악산,0.007,0.041,0.2,0.004,24,11
202110,광진구,0.016,0.02,0.5,0.003,26,13
202110,구로구,0.022,0.026,0.4,0.003,29,13
202110,궁동,0.022,0.015,0.4,0.002,26,12
202110,금천구,0.025,0.021,0.4,0.003,26,14
202110,남산,0.015,0.03,0.5,0.003,23,13
202110,노원구,0.021,0.022,0.4,0.003,27,15
202110,도봉구,0.016,0.022,0.5,0.002,27,12
202110,도산대로,0.024,0.021,0.6,0.003,29,15
202110,동대문구,0.024,0.023,0.4,0.003,27,13
202110,동작구,0.023,0.022,0.4,0.002,29,13
202110,동작대로,0.036,0.016,0.5,0.003,30,15
202110,마포구,0.026,0.024,0.4,0.003,27,12
202110,마포아트센터,0.022,0.027,0.5,0.003,22,13
202110,북한산,0.008,0.03,0.3,0.003,19,11
202110,서대문구,0.014,0.024,0.5,0.003,24,11
202110,서울숲,0.021,0.02,0.6,0.003,27,13
202110,서초구,0.024,0.023,0.4,0.003,24,12
202110,성동구,0.028,0.023,0.4,0.003,28,11
202110,성북구,0.025,0.021,0.5,0.003,26,12
202110,세곡,0.023,0.017,0.6,0.003,28,13
202110,송파구,0.027,0.022,0.5,0.003,29,14
202110,시흥대로,0.041,0.015,0.6,0.003,35,15
202110,신촌로,0.037,0.016,0.6,0.003,30,14
202110,양천구,0.025,0.022,0.5,0.004,29,16
202110,영등포구,0.026,0.02,0.4,0.003,27,15
202110,영등포로,0.034,0.016,0.5,0.003,29,14
202110,올림픽공원,0.021,0.025,0.4,0.002,21,12
202110,용산구,0.02,0.02,0.3,0.003,22,12
202110,은평구,0.017,0.024,0.5,0.003,25,15
202110,자연사박물관,0.018,0.032,0.5,0.003,24,10
202110,정릉로,0.035,0.014,0.5,0.003,28,13
202110,종로,0.026,0.017,0.5,0.003,27,12
202110,종로구,0.023,0.022,0.5,0.003,26,15
202110,중구,0.026,0.02,0.4,0.003,27,13
202110,중랑구,0.019,0.027,0.4,0.003,26,11
202110,천호대로,0.033,0.014,0.5,0.003,33,14
202110,청계천로,0.029,0.019,0.6,0.004,29,13
202110,한강대로,0.031,0.014,0.6,0.003,36,14
202110,행주,0.021,0.022,0.5,0.003,27,14
202110,홍릉로,0.029,0.017,0.5,0.003,29,14
202110,화랑로,0.033,0.014,0.5,0.004,26,13
202111,강남구,0.029,0.02,0.5,0.004,37,20
202111,강남대로,0.037,0.013,0.8,0.004,42,23
202111,강동구,0.03,0.015,0.5,0.003,40,22
202111,강변북로,0.039,0.011,0.5,0.003,42,25
202111,강북구,0.02,0.023,0.4,0.003,39,20
202111,강서구,0.032,0.02,0.6,0.005,43,22
202111,공항대로,0.038,0.015,0.6,0.003,43,24
202111,관악구,0.033,0.022,0.6,0.003,37,21
202111,관악산,0.01,0.042,0.3,0.003,35,19
202111,광진구,0.024,0.017,0.6,0.003,39,22
202111,구로구,0.031,0.024,0.4,0.003,40,20
202111,궁동,0.026,0.017,0.5,0.003,37,18
202111,금천구,0.034,0.018,0.5,0.004,37,22
202111,남산,0.019,0.028,0.6,0.003,36,22
202111,노원구,0.029,0.02,0.6,0.003,41,25
202111,도봉구,0.023,0.022,0.6,0.003,41,23
202111,도산대로,0.035,0.017,0.8,0.003,44,24
202111,동대문구,0.031,0.021,0.5,0.003,39,24
202111,동작구,0.03,0.023,0.5,0.003,40,21
202111,동작대로,0.044,0.013,0.7,0.003,42,22
202111,마포구,0.035,0.02,0.5,0.003,36,20
202111,마포아트센터,0.029,0.024,0.7,0.004,33,23
202111,북한산,0.012,0.032,0.4,0.003,32,20
202111,서대문구,0.021,0.02,0.6,0.005,37,23
202111,서울숲,0.031,0.017,0.6,0.003,41,22
202111,서초구,0.032,0.02,0.5,0.003,44,29
202111,성동구,0.033,0.018,0.5,0.004,41,18
202111,성북구,0.032,0.019,0.6,0.003,44,21
202111,세곡,0.03,0.015,0.7,0.004,40,21
202111,송파구,0.035,0.016,0.6,0.003,39,22
202111,시흥대로,0.045,0.014,0.6,0.004,44,23
202111,신촌로,0.046,0.013,0.8,0.004,43,25
202111,양천구,0.032,0.02,0.6,0.004,40,23
202111,영등포구,0.034,0.018,0.5,0.003,41,22
202111,영등포로,0.039,0.013,0.7,0.004,42,24
202111,올림픽공원,0.027,0.022,0.6,0.003,34,22
202111,용산구,0.029,0.018,0.5,0.003,38,22
202111,은평구,0.025,0.019,0.7,0.003,38,24
202111,자연사박물관,0.025,0.029,0.7,0.004,38,22
202111,정릉로,0.044,0.012,0.6,0.003,41,22
202111,종로,0.031,0.016,0.6,0.003,40,20
202111,종로구,0.03,0.02,0.6,0.003,39,23
202111,중구,0.033,0.018,0.5,0.004,40,21
202111,중랑구,0.028,0.023,0.5,0.003,39,19
202111,천호대로,0.038,0.012,0.6,0.003,47,23
202111,청계천로,0.037,0.016,0.7,0.004,42,24
202111,한강대로,0.037,0.014,0.7,0.004,48,22
202111,행주,0.027,0.022,0.8,0.003,40,23
202111,홍릉로,0.04,0.016,0.6,0.004,44,24
202111,화랑로,0.04,0.012,0.6,0.004,37,21
